"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"0","25800","112388","180313","DebtCon","Sales","16","0","0","295.54600578225","0","31","33.2410960111027"
"0","25800","","51824","DebtCon","Other","","","","89.5998150771154","","12","28.5464784587438"
"0","25900","201877","239546","HomeImp","Other","6","0","0","134.853242730859","0","42","40.3981143348981"
"0","25900","59575","85837","DebtCon","Other","22","0","1","189.755350522268","0","19","24.8746151081494"
"0","26000","222681","286283","HomeImp","ProfExe","6","","4","485.945358337632","","55","33.2393554842143"
"0","26000","119553","158687","DebtCon","Mgr","5","0","0","290.758504486295","0","24","36.977518904641"
"0","26100","","120470","DebtCon","Mgr","7","0","0","161.287671604715","0","27","34.1300036611594"
"0","26100","50605","77841","DebtCon","Other","21","","0","286.448204245577","1","31","41.1738050470007"
"0","26200","75096","120859","DebtCon","Other","4","0","0","107.177117681418","2","31","38.5529787481544"
"0","26200","77952","113285","DebtCon","Other","5","0","0","90.0160915439305","1","31","39.3906602804506"
"0","26200","72648","123582","DebtCon","Office","0","1","0","331.352885654174","0","23","37.5458373787561"
"0","26200","189252","241754","DebtCon","Other","9","0","0","97.3148877437742","2","25","40.3126977259818"
"0","26300","87291","122531","DebtCon","ProfExe","10","0","1","128.483258117454","0","18","27.8375096048077"
"0","26300","147600","184207","DebtCon","ProfExe","5","0","0","310.348145739395","0","35","38.2350862712483"
"0","26300","58369","88124","DebtCon","Other","7","0","0","234.221547245363","1","20","37.1582948239326"
"0","26300","25530","79885","DebtCon","Other","","1","1","105.638788904783","2","26","29.928636833736"
"0","26400","196412","250164","DebtCon","Other","9","0","0","97.2783492705311","1","26","42.3342459981024"
"0","26500","23742","77878","DebtCon","Other","","2","1","99.3771684095446","2","26","28.8767237506466"
"0","26500","","63918","DebtCon","Other","25","0","0","135.440947151064","0","8","20.1613878513413"
"0","26500","63345","100332","DebtCon","Other","16","0","0","139.510545880731","0","30","38.4274445685686"
"0","26500","240782","267675","HomeImp","Self","6","0","0","229.307025763149","1","50","37.740918996097"
"0","26500","77198","131090","DebtCon","Office","0","0","0","312.908803672398","0","24","37.8301637869469"
"0","26500","84769","127773","DebtCon","Other","2","0","0","190.860477212604","2","25","42.0316391333899"
"0","26500","34678","68000","DebtCon","Mgr","14","1","0","88.3","6","16",""
"0","26500","76599","119041","DebtCon","Other","4","0","0","97.2656584692662","1","31","40.1265097302042"
"0","26600","148986","175750","DebtCon","Other","1","0","0","197.391713257912","0","35","40.5149895778694"
"0","26600","128238","165316","DebtCon","Mgr","1","0","0","236.065971860763","2","23","36.9393191691159"
"0","26700","146193","185200","DebtCon","ProfExe","11","0","0","156.229456404238","0","36","39.2102720925772"
"0","26700","23361","55483","DebtCon","Other","36","0","0","280.80760567818","1","23","39.8916542921549"
"0","26800","148471","183284","DebtCon","ProfExe","4","0","0","323.262382948689","0","35","37.2722713083086"
"0","26800","139309","166621","DebtCon","Other","5","0","0","217.21148261906","0","20","35.1858570596556"
"0","26800","145745","211400","HomeImp","ProfExe","6","0","0","184.711634692129","1","27","39.8483912320474"
"0","26900","67144","92923","DebtCon","Other","16","0","0","89.1121734850754","1","17","32.7914780319629"
"0","27000","77910","117590","DebtCon","Other","4","0","0","91.874211097375","2","31","38.4971549768453"
"0","27000","144901","178093","DebtCon","ProfExe","7","0","0","331.113972095378","0","34","40.5665518984695"
"0","27000","54515","82539","DebtCon","Other","20","0","0","203.861398901214","0","26","37.112352280385"
"0","27000","","38441","DebtCon","Other","8","1","","85.1795033479544","","14","23.6911760126665"
"0","27100","20497","74244","DebtCon","Other","","1","2","93.0603426179369","1","25","27.3613398116135"
"0","27200","24070","58216","DebtCon","Other","35","0","0","273.341757235562","0","24","37.6399473314266"
"0","27200","58383","92484","DebtCon","Other","22","1","2","170.072323489094","1","20","23.8098202617745"
"0","27300","44026","71597","DebtCon","Other","22","","1","287.226796283376","0","30","38.4869486678797"
"0","27300","53223","86696","DebtCon","Office","0","0","0","96.0706878760513","0","22","34.5177905048653"
"0","27300","127260","212953","DebtCon","ProfExe","9","0","0","244.165421304662","3","26","21.241194772693"
"0","27400","195497","246354","DebtCon","Other","8","0","0","89.2644274109188","1","25","39.6648229941096"
"0","27500","145774","206788","HomeImp","ProfExe","4","0","0","191.941018836382","0","27","38.0011922326317"
"0","27500","23439","47177","DebtCon","Other","25","0","0","112.89450731023","0","11","23.0228940852652"
"0","27600","103898","130784","DebtCon","Office","11","0","0","147.128397775662","0","29","42.009813581854"
"0","27600","150120","191972","HomeImp","Self","3","0","0","178.038491094885","1","16","41.8074280450667"
"0","27600","57327","87683","DebtCon","Office","0","0","0","98.5217710019018","0","23","34.7605754092944"
"0","27600","","117581","DebtCon","Mgr","10","0","0","165.00583941888","0","27","34.9987277748942"
"0","27600","124139","157940","DebtCon","Mgr","4","0","0","288.886539548865","0","24","38.2267369798276"
"0","27700","25947","49836","DebtCon","Other","24","0","0","120.025852058487","0","10","23.8101733618091"
"0","27700","67446","99206","DebtCon","ProfExe","11","0","0","286.965971116712","0","32","38.9951644014219"
"0","27900","50988","81533","DebtCon","Office","1","0","0","167.614450064966","2","18","40.6208847532379"
"0","28000","59775","87390","DebtCon","Other","8","0","0","138.486476582108","3","30","41.5438047109515"
"0","28000","68000","106000","HomeImp","Other","6","","","114.7","11","21",""
"0","28100","96160","128767","DebtCon","Office","10","0","1","154.672858028595","0","29","41.1179445766229"
"0","28200","148772","186023","HomeImp","Self","3","0","0","203.575859729095","1","17","43.3046580689096"
"0","28300","68959","102048","DebtCon","ProfExe","12","0","0","278.714704243969","1","32","39.9327501263762"
"0","28300","130028","178918","DebtCon","Mgr","2","","","113.942638858436","","39","33.4401616268652"
"0","28400","90823","126845","DebtCon","Other","1","0","0","188.773454929274","1","25","42.8967151131745"
"0","28400","46126","66942","DebtCon","Office","18","0","0","180.668308183535","2","21","33.7690351498961"
"0","28400","197852","243593","DebtCon","Other","10","0","0","111.108680129804","2","26","41.2149653389188"
"0","28400","183314","232345","DebtCon","ProfExe","1","0","0","300.904310063723","1","32","42.3362268959946"
"0","28500","","41763","DebtCon","Other","12","1","","92.8669885959045","","13","21.9018559974161"
"0","28500","43413","73248","DebtCon","Mgr","13","0","0","102.567017105986","6","16","35.6715050745623"
"0","28600","94165","130285","DebtCon","Office","10","0","1","137.813330941019","0","28","42.0800160368113"
"0","28600","85174","127306","DebtCon","Other","1","0","0","193.073913492981","1","24","40.6562485789024"
"0","28800","","121560","DebtCon","Mgr","8","1","0","175.206339803912","0","26","31.6120384531105"
"0","28900","91683","127833","DebtCon","ProfExe","0","1","0","187.242402775151","3","37","33.168756850934"
"0","28900","102108","147463","DebtCon","Mgr","19","0","0","205.865894897163","0","13","41.6542113165158"
"0","28900","75887","117989","DebtCon","Other","4","0","0","92.0905421507473","2","32","40.7788884255937"
"0","28900","109888","182229","DebtCon","Sales","16","0","0","302.226417650567","1","30","33.3190618946771"
"0","29000","152065","192445","HomeImp","Self","2","0","0","166.948568332995","0","16","41.5638392453426"
"0","29000","32109","49912","DebtCon","Other","34","0","0","278.565003428729","1","23","39.7965607624392"
"0","29200","50105","83815","DebtCon","Other","21","0","0","188.201028645171","0","26","35.59575066875"
"0","29500","48590","81354","DebtCon","Office","0","0","0","157.026326263273","3","18","40.1706182856209"
"0","29700","46268","79463","DebtCon","Office","0","0","0","161.276029037315","3","19","40.2619622268304"
"0","29700","100657","148653","DebtCon","Other","14","0","0","221.925311482329","0","40","42.3029073281553"
"0","29900","135955","182161","DebtCon","ProfExe","0","0","0","235.371038498519","2","18","38.6997465915278"
"0","29900","131756","167302","DebtCon","Mgr","0","0","0","237.562241373241","1","24","35.0431005163272"
"0","30000","12223","35875.06","DebtCon","Other","28.5","0","0","199.833333333333","0","15",""
"0","30000","8875","57000","DebtCon","Other","0","0","0","100.466666666667","1","6",""
"0","30100","228006","285921","DebtCon","ProfExe","15","0","0","250.539884118177","2","25","27.8132914058228"
"0","30200","124000","171366","DebtCon","Mgr","13","0","0","176.5","2","28",""
"0","30200","106594","148695","DebtCon","Other","13","0","0","239.918405006597","1","39","41.2752089933703"
"0","30300","18306","66747","DebtCon","Other","1","0","0","95.1814375526419","1","6","37.5828984116869"
"0","30400","46948","80473","DebtCon","Office","0","0","0","151.59709715529","2","19","37.7538766227681"
"0","30500","77246","121758","DebtCon","Mgr","10","0","0","79.2141724803415","0","34","26.5217405383111"
"0","30500","108736","147531","DebtCon","Other","13","0","0","228.610359123797","1","40","43.1227615600884"
"0","30800","129062","176389","DebtCon","Mgr","13","0","0","184.319376051524","2","28","40.8943020882198"
"0","30800","54981","82038","DebtCon","Office","2","0","0","165.077847392564","2","19","41.2392562793052"
"0","30900","190480","298239","DebtCon","Other","27","0","1","164.6048705693","0","23","39.6014521264571"
"0","31000","133471","188154","DebtCon","ProfExe","0","0","0","218.538260632077","2","18","40.3150834909943"
"0","31000","118000","167000","DebtCon","ProfExe","17","0","0","127.033333333333","1","17",""
"0","31100","73386","108864","HomeImp","Other","5","","","119.539518359623","10","21","42.8266008305394"
"0","31200","22907","46357","DebtCon","Other","0","0","0","62.4162968778176","0","6","15.0280374713233"
"0","31200","234304","290923","DebtCon","ProfExe","14","0","1","260.919775871506","2","26","27.0572342920616"
"0","31600","15036","44220","DebtCon","Other","28","0","0","204.700916892336","0","14","42.6182234609771"
"0","31700","55247","103246","DebtCon","Office","3","0","0","177.276927910264","1","25","35.3027741080163"
"0","31800","37100","74796","DebtCon","Other","10","","","109.77658255807","","23","33.6888661612938"
"0","31900","34498","82962","DebtCon","Other","","","","285.297489302527","0","16","41.1552412467288"
"0","31900","104092","143832","DebtCon","Other","15","0","0","235.201819464071","1","40","43.6915244234081"
"0","32300","235343","45270","DebtCon","Mgr","3","0","1","210.922403425351","3","49","41.2648055149591"
"0","32300","14163","60626","DebtCon","Other","0","0","0","109.031087969106","1","6","36.5010865081386"
"0","32300","28213","40515","DebtCon","Other","0","0","0","55.0442425211134","0","7","15.3968766590426"
"0","32600","233216","38583","DebtCon","Mgr","4","0","1","226.146988770595","2","49","40.2221828644314"
"0","32800","13781","43371","DebtCon","Other","28","0","0","203.839304749433","0","14","40.657779937283"
"0","32900","49709","101222","DebtCon","Office","2","0","0","181.909824541909","2","24","35.0455962558024"
"0","32900","9200","66056","DebtCon","Other","0","0","0","107.6734382287","1","6","37.1895516454939"
"0","33000","232113","46286","DebtCon","Mgr","3","0","1","214.352957800361","2","50","42.5120000161799"
"0","33000","54821","104724","DebtCon","Office","1","0","0","164.300918721773","1","24","34.3919074689466"
"0","33000","227543","289091","DebtCon","ProfExe","3","0","0","203.941586147549","0","29","17.425633476896"
"0","33100","236847","46091","DebtCon","Mgr","1","0","2","205.650660199218","3","49","41.8326742806671"
"0","33200","195971","298682","DebtCon","Other","29","0","0","138.566647803805","0","22","39.887562317265"
"0","33300","19675","47894","DebtCon","Mgr","6","0","0","42.4352796535658","0","7","36.6686170752713"
"0","33500","37843","80771","DebtCon","Other","10","","","107.997111208713","","23","33.9623305095883"
"0","33500","49292","104421","DebtCon","Office","1","0","0","161.833235554349","1","25","36.8960994554665"
"0","33600","79877","118554","DebtCon","Mgr","9","0","0","78.3277677133406","1","35","25.0120203686003"
"0","33700","73877","124834","DebtCon","Mgr","10","0","0","68.482694590518","0","34","25.9604550925831"
"0","33900","13154","62208","DebtCon","Other","1","0","0","111.980656956086","1","5","37.4669773017182"
"0","34000","121625","169369","DebtCon","ProfExe","15","0","0","112.314997061741","0","17","28.9943123739698"
"0","34100","138523","196555","DebtCon","ProfExe","21","0","0","185.005434665231","1","22","38.8960395039506"
"0","34400","97971","145124","DebtCon","Other","13","0","0","67.8320416646805","1","36","40.4027058419691"
"0","34600","27851","42623","DebtCon","Mgr","6","0","0","45.9271661669314","0","7","35.1310927059413"
"0","34800","139519","195663","DebtCon","ProfExe","22","0","0","182.664772145908","0","22","36.9559173643384"
"0","34900","236340","37598","DebtCon","Mgr","2","0","1","220.602535056349","4","50","41.8574159284436"
"0","35000","239058","40848","DebtCon","Mgr","4","0","1","212.015405826287","3","49","40.1318154466068"
"0","35300","83439","134691","DebtCon","Mgr","30","0","0","355.806030770299","0","20","41.8830712543349"
"0","35600","116080","163905","DebtCon","Other","","0","0","252.371036926814","3","14","34.6277521700634"
"0","36200","36974","54452","DebtCon","Other","","0","0","","7","0","31.1643539146354"
"0","36300","22431","42834","DebtCon","Mgr","6","0","0","50.4195943539674","0","6","33.4161482717219"
"0","36300","25867","43823","DebtCon","Mgr","6","0","0","56.1273391679212","0","6","33.6767395478332"
"0","36400","204419","268745","DebtCon","ProfExe","4","0","0","267.920921975684","0","31","32.7475931191899"
"0","36500","141200","195729","DebtCon","ProfExe","23","0","0","182.728894776135","0","22","37.4055095749002"
"0","37400","96798","145550","DebtCon","Other","12","0","0","63.9016769473741","1","35","40.5948517260956"
"0","37800","31214","58282","DebtCon","Other","","0","0","","7","0","34.226189581317"
"0","37900","150044","202894","HomeImp","ProfExe","5","0","0","156.033927905996","0","30","36.3114076720138"
"0","38000","58200","108000","DebtCon","Mgr","16","0","1","195.833333333333","0","22",""
"0","38100","33446","73289","DebtCon","ProfExe","5","0","0","180.847814956581","1","18","23.8204153348507"
"0","38200","128081","196037","DebtCon","Mgr","","0","0","197.865492083037","0","24","32.5678569081183"
"0","38600","145590","209950","HomeImp","ProfExe","4","0","0","149.881128943338","0","31","35.5827888263309"
"0","39700","134586","193219","DebtCon","Mgr","","1","0","179.069355742074","0","25","32.041133968188"
"0","39700","146341","208296","HomeImp","ProfExe","5","0","0","139.436733898772","0","31","35.459160500513"
"0","40000","145351","208657","HomeImp","ProfExe","3","0","0","153.826543769643","0","31","36.099926976161"
"0","40100","129625","197722","DebtCon","Mgr","","0","0","178.767393548832","0","25","33.1993105938748"
"0","40100","58784","115430","DebtCon","Mgr","17","0","1","183.520056714583","0","22","39.3891565557798"
"0","40500","66895","113770","DebtCon","Mgr","14","0","0","188.140416829721","0","22","38.0853281313299"
"0","40600","14534","60000","DebtCon","Other","20","0","0","206.966666666667","1","31",""
"0","40800","127034","198587","DebtCon","Mgr","","1","0","186.542943900525","0","25","35.4000212789606"
"0","40900","18760","69373","DebtCon","Other","19","0","0","211.698819896545","1","31","39.9225868791726"
"0","40900","64674","111877","DebtCon","Mgr","15","0","0","201.736372890049","0","21","40.4560098727774"
"0","41100","94600","151000","DebtCon","Other","15","","1","220.133333333333","4","31",""
"0","41200","99653","157923","DebtCon","Other","14","","1","213.482874282189","3","30","40.9084799492259"
"0","41200","141705","207314","HomeImp","ProfExe","6","0","0","144.622418306086","0","31","36.7762635573634"
"0","41600","365528","469694","HomeImp","ProfExe","3","0","0","304.982884073417","3","15","43.363624328018"
"0","42000","21314","68047","DebtCon","Other","21","0","0","209.897694168344","1","30","39.9463853523631"
"0","42200","","55578","DebtCon","Other","","6","","115.878189116477","","20","28.238412306755"
"0","42600","13284","64273","HomeImp","Office","","0","0","310.398322493995","0","19","15.2496130119821"
"0","42600","114000","174000","DebtCon","Self","12","0","0","183.433333333333","0","5",""
"0","42600","22446","66485","DebtCon","Other","17","0","0","204.203633173032","0","30","41.1562759364565"
"0","42900","101731","155688","DebtCon","Other","14","","1","235.352056988973","3","30","43.1814244882071"
"0","43100","8482","64282","HomeImp","Office","","0","0","312.117689456682","0","19","16.3536425785458"
"0","43200","367917","466755","HomeImp","ProfExe","3","0","0","312.306339225562","4","15","42.6235740397561"
"0","43300","","48908","DebtCon","Other","","5","","123.402859923026","","19","28.1923532440291"
"0","43800","","54046","DebtCon","Other","","5","","113.104356337003","","19","29.997904971241"
"0","44000","","50760","DebtCon","Other","","5","","116.437035342032","","19","26.0704346876919"
"0","45200","89427","157731","DebtCon","Other","17","0","0","209.767028550624","8","18","39.1670628923164"
"0","45700","118247","174711","DebtCon","Self","11","0","0","170.652224516294","0","5","37.7307513859126"
"0","46700","","81114","HomeImp","Office","10","0","0","295.734391523339","0","12","33.4151530042687"
"0","47100","48062","107824","HomeImp","Self","9","0","0","203.686698378382","2","35","41.5263173966791"
"0","48200","93127","159179","DebtCon","Other","16","0","0","216.008620379268","8","19","38.1282280350096"
"0","48900","41260","102771","HomeImp","Self","8","0","0","192.226177401848","3","35","41.2187145234638"
"0","49200","40694","69777","DebtCon","Office","3","1","","205.104882411107","0","16","30.2149043427151"
"0","50200","","85567","HomeImp","Other","","0","0","351.185652367602","0","6","24.0845658417533"
"0","50400","53992","63772","DebtCon","Office","12","0","1","98.8223964765705","2","25","40.4257043417709"
"0","50400","43635","104114","HomeImp","Self","10","0","0","224.482939403387","3","35","40.8514440983308"
"0","50400","40140","103789","HomeImp","Self","9","0","0","208.766574824619","3","35","40.0152626677953"
"0","50600","178073","255435","DebtCon","ProfExe","5","0","0","238.177054566327","1","33","37.5014894468065"
"0","50800","","86207","HomeImp","Self","9","0","0","167.823610475413","0","21","26.6505122444828"
"0","50900","","85196","HomeImp","Other","","0","0","351.450878067343","0","6","21.5954799968076"
"0","51100","28312","82300","HomeImp","Other","3","2","0","269.335975521568","6","14","41.0875353762356"
"0","51100","178810","252724","DebtCon","ProfExe","6","0","0","252.98507166057","2","32","39.3518931905329"
"0","51300","","85255","HomeImp","Self","10","0","0","166.727934894011","0","22","26.5726250148251"
"0","51700","183615","257077","DebtCon","ProfExe","4","0","0","213.755850171598","2","32","38.9533130396685"
"0","51800","174945","251643","DebtCon","ProfExe","5","0","0","257.807928869207","1","33","40.1740647616489"
"0","52200","41301","67400","DebtCon","Office","5","1","","181.502354306893","1","15","30.6261882662197"
"0","52400","27234","83482","HomeImp","Other","2","2","0","250.614023932468","6","14","40.5482459797283"
"0","52700","","80747","HomeImp","Self","10","0","0","174.125615635383","0","21","25.264447543055"
"0","52800","53532","68305","DebtCon","Office","11","0","0","91.1332253143372","1","25","40.6696868208608"
"0","53700","49669","63995","DebtCon","Office","12","0","1","92.9663127482168","2","26","40.1016234217731"
"0","54000","176922","256977","DebtCon","ProfExe","6","0","0","225.565699981152","2","33","37.9896892063085"
"0","57000","38000","68000","DebtCon","Other","3.5","0","0","97.4","0","21",""
"0","59200","43877","74768","DebtCon","Other","5","0","0","102.550317178702","0","21","31.3042674339862"
"0","59500","47485","69981","DebtCon","Other","4","0","0","100.139311153251","0","20","29.473673305136"
"0","59700","39253","69299","DebtCon","Other","2","0","0","110.87622901923","0","21","29.3195005362479"
"0","64200","64888","145725","HomeImp","Office","10","0","1","136.947811223112","0","11","40.5318231032984"
"0","65200","71061","141666","HomeImp","Office","10","0","1","134.680906720308","0","11","43.568863830063"
"0","65800","70095","142922","HomeImp","Office","10","0","0","113.069823510285","0","12","39.9187898437254"
"0","66400","69588","143926","HomeImp","Office","12","0","0","118.254486577007","0","11","39.9753470967549"
"0","68000","191000","288000","DebtCon","Self","11","0","0","218.1","3","25",""
"0","79200","21694","103143","HomeImp","","26","0","1","139.938998931894","0","14","31.3336847839196"
"0","81400","22344","108280","HomeImp","","25","0","0","148.114993516128","0","14","34.2857414316413"
"0","81400","21041","111304","HomeImp","","26","0","0","146.3227828835","0","14","32.1313731250592"
"0","82200","16097","111287","HomeImp","","26","0","0","142.119979303792","0","14","31.7434720962604"
"0","82200","23197","110481","HomeImp","","26","0","1","127.767587587725","0","14","30.9426951094822"
"0","87000","48980","89764","DebtCon","Other","14","0","0","209.043116559458","0","16","36.0880370645169"
"0","88800","53307","94058","DebtCon","Other","16","0","0","218.304977679895","0","15","34.2424647298746"
